TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,PPFD_IN,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201508170200.0,201508170230.0,21.21,820.0,4.593,18.7806,18.813,16.5403,16.9277,0.0
201508170900.0,201508170930.0,30.71,1436.0,23.837,15.3081,15.3004,15.7597,15.8866,0.0
201508171100.0,201508171130.0,30.51,758.0,23.233,13.0667,13.0591,12.8459,13.0171,0.0
201508171230.0,201508171300.0,28.73,176.7,17.792,5.88998,5.88384,5.89449,6.0343800000000005,0.39587729710404007
201508180200.0,201508180230.0,21.66,843.0,4.607,18.565,18.5979,15.6376,15.765999999999998,0.0
201508180900.0,201508180930.0,31.97,1396.0,18.761,16.5276,16.521,16.7592,16.7504,0.0
201508181100.0,201508181130.0,31.17,548.5,16.705,12.1216,12.0964,11.1019,11.117,0.0
201508181300.0,201508181330.0,27.48,47.58,10.657,3.55493,3.54149,1.70413,1.7079799999999998,0.45112980769230765
201508181430.0,201508181500.0,24.47,0.0,6.979,0.979875,0.972417,0.0,0.0,0.36216191471571907
201508181630.0,201508181700.0,22.22,0.0,4.362,0.667263,0.658273,0.0,0.0,0.0
201508182000.0,201508182030.0,19.63,0.0,1.723,0.272514,0.264843,0.0,0.0,0.0
201508182200.0,201508182230.0,18.66,0.0,1.1640000000000001,0.0685268,0.061122800000000005,0.0,0.0,0.0
201508201630.0,201508201700.0,20.03,0.0,2.311,2.8905,2.90639,0.0,0.0,0.0
201508201830.0,201508201900.0,18.78,0.0,1.49,0.16757,0.177552,0.0,0.0,0.0
201508202000.0,201508202030.0,18.5,0.0,1.236,0.125496,0.135193,0.0,0.0,0.0
201508231600.0,201508231630.0,21.6,0.0,0.546,0.635772,0.6497609999999999,0.0,0.0,0.0
201508232000.0,201508232030.0,20.87,0.0,0.267,0.5355300000000001,0.550599,0.0,0.0,0.0
201508240200.0,201508240230.0,21.09,154.9,0.8440000000000001,5.41678,5.42604,5.67859,5.68409,0.0
201508240900.0,201508240930.0,23.64,1607.0,2.6319999999999997,21.8667,21.8915,25.8564,25.813000000000002,0.0
201508241100.0,201508241130.0,24.64,557.2,3.9619999999999997,16.0048,16.035999999999998,16.3573,16.3504,0.0
201508241230.0,201508241300.0,24.59,129.0,3.4130000000000003,5.86691,5.8722199999999996,5.980919999999999,5.98934,0.0
201508241430.0,201508241500.0,22.29,0.0,2.479,0.5876680000000001,0.598268,0.0,0.0,0.0
201508241630.0,201508241700.0,21.01,0.0,0.937,0.509091,0.522304,0.0,0.0,0.0
201508241800.0,201508241830.0,20.09,0.0,0.43,0.39161999999999997,0.405096,0.0,0.0,0.0
201508242000.0,201508242030.0,19.61,0.0,0.188,0.32912600000000003,0.341495,0.0,0.0,0.0
201508250100.0,201508250130.0,18.95,102.0,0.861,2.28455,2.29162,3.5236199999999998,3.5264,0.0
201508250200.0,201508250230.0,19.1,285.7,1.141,8.29224,8.30857,8.63412,8.63097,0.0
201508250730.0,201508250800.0,24.45,843.0,8.732999999999999,20.2497,20.2583,21.1223,21.0708,0.0
201508250900.0,201508250930.0,21.84,444.9,9.565,11.3372,11.3551,11.4944,11.47,0.0
201508251000.0,201508251030.0,22.21,425.2,9.186,8.134839999999999,8.25109,12.2221,12.1933,0.0
201508251200.0,201508251230.0,22.12,178.0,7.452000000000001,2.7797099999999997,2.80365,6.19868,6.18389,0.0
201508251300.0,201508251330.0,21.11,13.34,6.096,1.7085,1.7783799999999998,0.431382,0.43044799999999994,0.0
201508260130.0,201508260200.0,18.62,25.19,0.45299999999999996,-0.73093,-0.719643,0.620417,0.616406,0.0
201508260800.0,201508260830.0,21.35,568.7,0.562,14.7879,14.7496,15.0101,14.925999999999998,0.0
201508260900.0,201508260930.0,22.32,572.3,0.47,8.669960000000001,8.6766,13.4756,13.3924,0.0
201508261000.0,201508261030.0,23.07,484.1,0.379,15.2011,15.2069,12.460999999999999,12.3783,0.0
201508261100.0,201508261130.0,21.16,85.5,0.287,1.40394,1.41109,2.82545,2.79827,0.0
201508261200.0,201508261230.0,19.64,159.6,0.273,4.94169,4.94116,4.8680900000000005,4.82242,0.0
201508261330.0,201508261400.0,19.63,0.221,0.252,0.238875,0.23879899999999998,0.0,0.0,0.0
201508270800.0,201508270830.0,23.87,1128.0,15.049000000000001,16.9521,16.9516,19.8601,19.7115,0.0
201508270900.0,201508270930.0,24.18,1295.0,13.422,21.2104,21.2093,22.5515,22.4177,0.0
201508271000.0,201508271030.0,20.43,229.8,11.794,1.4873399999999999,1.48969,7.73416,7.63218,0.0
201508271130.0,201508271200.0,20.17,354.6,9.442,10.9153,10.9228,10.8922,10.7674,0.0
201508271230.0,201508271300.0,19.35,92.0,7.9910000000000005,2.12439,2.14099,4.06376,3.9998400000000003,0.4027270937966608
