TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201506131100.0,201506131130.0,8.842,2.964,1.8078400000000001,1.82275,0.802502,0.942757,0.0
201506131200.0,201506131230.0,6.6370000000000005,1.69,1.58435,1.53678,0.06676760000000001,0.08049730000000001,0.0
201506271630.0,201506271700.0,13.408,9.078,5.3002,4.83499,0.0,0.0,0.0
201507111100.0,201507111130.0,11.12,4.322,3.41056,3.01673,1.7107,1.70502,0.0
201507111800.0,201507111830.0,11.902000000000001,4.32,3.47813,3.0067,0.0,0.0,0.0
201507111900.0,201507111930.0,11.833,4.123,3.4826099999999998,3.0964400000000003,0.0,0.0,0.0
201507211300.0,201507211330.0,14.307,9.94,1.1073,1.07739,0.0,0.0,0.0
201507211830.0,201507211900.0,13.98,9.335,1.1073,1.0398399999999999,0.0,0.0,0.0
201507241730.0,201507241800.0,13.6,7.566,4.80168,4.592890000000001,0.0,0.0,0.0
201507241930.0,201507242000.0,13.489,7.556,4.80168,4.59399,0.0,0.0,0.0
201507251230.0,201507251300.0,17.264,13.248,5.80283,5.40726,0.0,0.0,0.0
201507261200.0,201507261230.0,12.739,3.3110000000000004,6.17176,5.63237,0.00799477,0.00824771,0.0
201507261400.0,201507261430.0,11.300999999999998,3.138,6.17176,5.63237,0.0,0.0,0.0
201507261530.0,201507261600.0,11.427999999999999,3.4339999999999997,6.17176,5.63237,0.0,0.0,0.16296940690690692
201507261730.0,201507261800.0,13.327,7.574,6.140280000000001,5.54873,0.0,0.0,0.0
201507281200.0,201507281230.0,10.834000000000001,1.831,5.3472599999999995,4.95036,0.018425200000000003,0.019183000000000002,0.0
201507281530.0,201507281600.0,10.787,3.02,5.3472599999999995,4.95036,0.0,0.0,0.0
201507281700.0,201507281730.0,11.132,3.58,5.3472599999999995,4.95036,0.0,0.0,0.0
201507281900.0,201507281930.0,12.017000000000001,4.988,5.3472599999999995,4.9846,0.0,0.0,0.0
201507291200.0,201507291230.0,10.679,3.717,5.3472599999999995,5.23641,0.506995,0.526583,0.0
201508021530.0,201508021600.0,11.152999999999999,2.5989999999999998,4.52428,3.8922800000000004,0.0,0.0,0.0
201508021700.0,201508021730.0,9.374,0.846,4.52428,3.8922800000000004,0.0,0.0,0.0
201508030130.0,201508030200.0,11.177999999999999,4.269,5.16755,5.10666,8.84595,8.85365,0.0
201508030330.0,201508030400.0,13.251,5.803999999999999,5.72599,5.86416,9.20298,9.19833,0.0
201508030900.0,201508030930.0,15.818,10.263,5.12646,4.82494,7.950419999999999,7.96439,0.0
201508040200.0,201508040230.0,14.552999999999999,9.67,4.77995,4.75298,8.90315,8.87761,0.0
201508060200.0,201508060230.0,16.781,14.52,6.943219999999999,7.01187,7.42179,7.465330000000001,0.0
201508060330.0,201508060400.0,18.317,15.929,6.22272,6.24832,8.67948,8.641210000000001,0.0
201508061100.0,201508061130.0,18.64,17.937,4.27045,4.02836,1.99642,2.05867,0.0
201508061430.0,201508061500.0,18.046,17.666,4.29705,4.07578,0.0,0.0,0.0
201508070200.0,201508070230.0,14.142999999999999,8.009,2.57931,2.9858599999999997,3.85515,4.033,0.0
201508070900.0,201508070930.0,16.187,11.116,2.0789400000000002,1.99269,5.72114,5.91898,0.0
201508071300.0,201508071330.0,10.636,3.7769999999999997,1.07097,1.0832899999999999,0.0,0.0,0.0
201508080200.0,201508080230.0,12.412,6.696000000000001,4.9835199999999995,5.47961,7.52007,7.81503,0.0
201508080400.0,201508080430.0,14.527000000000001,8.544,4.99409,5.5021,8.16185,8.4567,0.0
201508080730.0,201508080800.0,14.055,7.026,7.8601399999999995,8.23461,7.90132,8.20837,0.0
201508081100.0,201508081130.0,10.372,2.186,6.664860000000001,6.181780000000001,2.53008,2.69156,0.0
201508081430.0,201508081500.0,11.709000000000001,4.915,6.686610000000001,6.23219,0.0,0.0,0.0
201508090200.0,201508090230.0,13.835999999999999,8.291,7.51428,7.783180000000001,9.72681,10.0147,0.0
201508090730.0,201508090800.0,17.057000000000002,12.434000000000001,6.6886,6.38315,6.485040000000001,6.63167,0.0
201508090930.0,201508091000.0,16.738,11.550999999999998,6.19731,5.81567,2.69624,2.87664,0.0
201508091100.0,201508091130.0,16.629,12.463,5.841,5.27142,2.52564,2.68871,0.0
201508091300.0,201508091330.0,14.761,10.59,6.4305900000000005,6.1057,0.0,0.0,0.0
201508091500.0,201508091530.0,14.520999999999999,11.515,6.53711,6.31982,0.0,0.0,0.0
201508091630.0,201508091700.0,15.322000000000001,12.174000000000001,6.53711,6.31982,0.0,0.0,0.0
201508092000.0,201508092030.0,13.616,9.433,6.53711,6.31982,0.0,0.0,0.0
201508101430.0,201508101500.0,10.298,1.022,6.70488,6.55296,0.0,0.0,0.0
201508101600.0,201508101630.0,16.566,1.455,6.70488,6.55296,0.0,0.0,0.0
201508110200.0,201508110230.0,11.854000000000001,4.162,6.925489999999999,6.92962,8.02497,8.31455,0.0
201508110900.0,201508110930.0,13.219000000000001,4.984,5.9378400000000005,5.62065,5.09215,5.3671,0.0
201508111100.0,201508111130.0,13.924000000000001,6.2410000000000005,5.88061,5.49403,2.2292099999999997,2.38642,0.0
201508111230.0,201508111300.0,12.909,5.89,5.866619999999999,5.49322,0.0,0.0,0.0
201508111430.0,201508111500.0,11.796,4.288,5.88694,5.52966,0.0,0.0,0.0
201508111600.0,201508111630.0,11.399000000000001,3.8110000000000004,5.88694,5.52966,0.0,0.0,0.14375538915840538
201508112000.0,201508112030.0,10.717,1.9669999999999999,5.88694,5.52966,0.0,0.0,0.0
201508112130.0,201508112200.0,10.687000000000001,2.889,5.88694,5.52966,0.0,0.0,0.0
201508121600.0,201508121630.0,15.821,11.674000000000001,7.20869,6.741439999999999,0.0,0.0,0.15026524182219547
201508122000.0,201508122030.0,15.152000000000001,11.645,7.17541,6.7076199999999995,0.0,0.0,0.0
201508170200.0,201508170230.0,16.348,10.390999999999998,5.90296,5.746180000000001,9.31987,9.23025,0.0
201508170900.0,201508170930.0,17.589000000000002,12.297,7.736619999999999,7.75615,5.36111,5.34121,0.0
201508171100.0,201508171130.0,16.028,9.047,5.72769,5.40212,1.9282099999999998,1.94095,0.0
201508171230.0,201508171300.0,16.433,9.708,5.72769,5.40212,0.0,0.0,0.0
201508180200.0,201508180230.0,14.95,9.752,5.93843,5.865130000000001,8.255,8.24519,0.0
201508180900.0,201508180930.0,18.474,17.608,4.25375,4.27108,4.409009999999999,4.42203,0.0
201508181100.0,201508181130.0,17.592,16.847,-0.205319,-0.195737,1.09155,1.13084,0.0
201508181300.0,201508181330.0,15.882,15.011,-0.9546049999999999,-0.8825709999999999,0.0,0.0,0.0
201508181430.0,201508181500.0,15.373,14.825,-0.581588,-0.512379,0.0,0.0,0.22810709296911377
201508181630.0,201508181700.0,14.857999999999999,13.936,0.404907,0.550377,0.0,0.0,0.1402525296964364
201508182000.0,201508182030.0,13.247,12.464,0.9745659999999999,0.918427,0.0,0.0,0.11334916532040927
201508182200.0,201508182230.0,11.704,10.769,2.79372,2.71631,0.0,0.0,0.13916346790205164
201508201630.0,201508201700.0,14.58,12.917,0.177591,0.30962,0.0,0.0,0.16423924235065562
201508201830.0,201508201900.0,14.052,11.765,0.0486841,0.11420899999999999,0.0,0.0,0.1297366892808684
201508202000.0,201508202030.0,12.571,9.917,0.419426,0.213556,0.0,0.0,0.0
201508231600.0,201508231630.0,9.535,3.435,2.10359,2.09993,0.0,0.0,0.0
201508232000.0,201508232030.0,11.437000000000001,6.106,2.10359,2.09993,0.0,0.0,0.0
201508240200.0,201508240230.0,13.573,9.024,2.2111,2.378,6.5463,6.79502,0.0
201508240900.0,201508240930.0,16.199,9.435,2.2111,2.0832,1.98794,2.15204,0.0
201508241100.0,201508241130.0,12.267999999999999,3.511,2.2111,2.0832,0.650087,0.722637,0.0
201508241230.0,201508241300.0,11.455,2.897,2.2111,2.1135599999999997,0.0,0.0,0.0
201508241430.0,201508241500.0,13.498,8.522,2.2111,2.1135599999999997,0.0,0.0,0.0
201508241630.0,201508241700.0,11.046,3.733,2.2111,2.1135599999999997,0.0,0.0,0.15542498227369414
201508241800.0,201508241830.0,11.779000000000002,5.092,2.2111,2.1135599999999997,0.0,0.0,0.0
201508242000.0,201508242030.0,12.110999999999999,5.524,2.2111,2.1135599999999997,0.0,0.0,0.0
201508250100.0,201508250130.0,13.785,8.388,2.2111,2.1135599999999997,5.07655,5.322830000000001,0.0
201508250200.0,201508250230.0,14.41,9.004,2.2111,2.1135599999999997,6.3121599999999995,6.5599,0.0
201508250730.0,201508250800.0,17.342,13.304,2.12509,2.1221099999999997,6.1448,6.26799,0.0
201508250900.0,201508250930.0,17.548,13.062000000000001,2.05978,1.99138,4.59969,4.74911,0.0
201508251000.0,201508251030.0,16.918,12.200999999999999,1.93638,1.8419999999999999,1.0762399999999999,1.15659,0.0
201508251200.0,201508251230.0,13.568,6.316,2.09287,2.0988599999999997,0.0,0.0,0.0
201508251300.0,201508251330.0,12.732999999999999,5.662000000000001,2.09287,2.0988599999999997,0.0,0.0,0.0
201508260130.0,201508260200.0,11.446,4.0089999999999995,2.09287,1.99488,3.43955,3.5771,0.0
201508260800.0,201508260830.0,13.159,5.91,2.03474,2.20625,2.52103,2.61381,0.0
201508260900.0,201508260930.0,13.312000000000001,5.784,1.91378,1.8418599999999998,2.15097,2.22988,0.0
201508261000.0,201508261030.0,11.142999999999999,3.1919999999999997,1.91378,1.8418599999999998,1.2555100000000001,1.3027,0.0
201508261100.0,201508261130.0,10.744000000000002,2.978,1.91378,1.8418599999999998,0.0664954,0.06904880000000001,0.0
201508261200.0,201508261230.0,9.634,2.16,1.91378,1.8418599999999998,0.0,0.0,0.0
201508261330.0,201508261400.0,9.868,3.123,1.91378,1.8418599999999998,0.0,0.0,0.0
201508270800.0,201508270830.0,14.37,7.202999999999999,4.65115,4.5489,5.2308699999999995,5.33205,0.0
201508270900.0,201508270930.0,14.117,7.527,2.66597,2.6385400000000003,2.5150799999999998,2.55894,0.0
201508271000.0,201508271030.0,13.856,7.193,2.19686,2.2012099999999997,2.54236,2.58525,0.0
201508271130.0,201508271200.0,12.437999999999999,5.547999999999999,0.571755,0.50558,0.00683917,0.00690524,0.0
201508271230.0,201508271300.0,12.078,5.272,0.555822,0.49617100000000003,0.0,0.0,0.0
201508271330.0,201508271400.0,11.558,4.122,1.31714,1.2191,0.0,0.0,0.0
201508310100.0,201508310130.0,11.975999999999999,6.215,4.08383,4.18417,6.04194,6.312930000000001,0.0
201508310200.0,201508310230.0,13.702,8.262,4.169919999999999,4.31376,6.8951,7.17824,0.0
201508310730.0,201508310800.0,16.254,11.448,4.76361,4.85387,5.49744,5.69626,0.0
201508310830.0,201508310900.0,16.713,12.892000000000001,4.48274,4.57829,5.7783,5.92565,0.0
201508310930.0,201508311000.0,16.404,11.722000000000001,3.18245,3.2884599999999997,4.50018,4.6783,0.0
201508311100.0,201508311130.0,15.093,9.912,2.67655,2.6545799999999997,1.46672,1.55154,0.0
201508311200.0,201508311230.0,14.302,9.232999999999999,2.67971,2.65173,0.0,0.0,0.0
201508311300.0,201508311330.0,13.850999999999999,8.546,2.68286,2.6654,0.0,0.0,0.0
201508311400.0,201508311430.0,13.589,8.488999999999999,2.86225,2.92102,0.0,0.0,0.0
201509010100.0,201509010130.0,11.755,6.0729999999999995,3.03862,3.44898,5.41655,5.610580000000001,0.0
201509010200.0,201509010230.0,12.074000000000002,6.3629999999999995,3.05173,3.42505,4.00389,4.17186,0.0
201509011100.0,201509011130.0,13.907,8.349,2.98734,2.94716,0.689434,0.73119,0.0
201509020130.0,201509020200.0,13.847999999999999,8.157,4.86656,5.42163,6.1361300000000005,6.29304,0.0
201509020800.0,201509020830.0,11.812000000000001,4.7219999999999995,2.8784799999999997,2.80627,4.54167,4.70752,0.0
201509020900.0,201509020930.0,14.048,8.549,2.8784799999999997,2.80627,3.7362900000000003,3.8909199999999995,0.0
201509021100.0,201509021130.0,12.529000000000002,6.46,2.8784799999999997,2.80114,0.674758,0.714154,0.0
201509021200.0,201509021230.0,8.698,2.011,2.8784799999999997,2.79613,0.0,0.0,0.0
201509021330.0,201509021400.0,10.066,4.583,2.8784799999999997,2.79613,0.0,0.0,0.0
201509021430.0,201509021500.0,12.738,7.943,2.8784799999999997,2.79613,0.0,0.0,0.0
201509030800.0,201509030830.0,14.695,9.954,4.50824,4.39522,6.08213,6.27094,0.0
201509030900.0,201509030930.0,14.649000000000001,9.988,4.98821,4.9507,4.62856,4.81957,0.0
201509031130.0,201509031200.0,13.948,10.369000000000002,5.76933,5.24125,0.0,0.0,0.0
201509031230.0,201509031300.0,13.880999999999998,10.017000000000001,5.7767599999999995,5.26001,0.0,0.0,0.0
201509031330.0,201509031400.0,13.975999999999999,9.992,5.76809,5.242290000000001,0.0,0.0,0.0
201509031430.0,201509031500.0,13.828,9.887,5.76809,5.242290000000001,0.0,0.0,0.0
201509040800.0,201509040830.0,8.247,0.483,5.6893400000000005,5.08927,2.5242299999999998,2.72368,0.0
201509040900.0,201509040930.0,8.056000000000001,0.42700000000000005,5.6893400000000005,5.08927,3.50708,3.77717,0.0
201509041130.0,201509041200.0,8.365,1.16,5.6893400000000005,5.08927,0.0,0.0,0.0
201509041230.0,201509041300.0,7.815,0.5579999999999999,5.6893400000000005,5.08927,0.0,0.0,0.0
201509041430.0,201509041500.0,7.5920000000000005,0.324,5.6893400000000005,5.08927,0.0,0.0,0.0
201509041600.0,201509041630.0,8.478,0.336,5.6893400000000005,5.08927,0.0,0.0,0.0
201509041900.0,201509041930.0,10.886,0.53,5.6893400000000005,5.08927,0.0,0.0,0.0
201509042230.0,201509042300.0,8.595,0.444,5.88099,5.50183,0.115878,0.127966,0.0
201509050830.0,201509050900.0,11.409,4.045,7.12068,6.735239999999999,4.5538300000000005,5.03673,0.0
201509050930.0,201509051000.0,11.140999999999998,4.33,7.05775,6.6429800000000006,3.46959,3.86046,0.0
201509051030.0,201509051100.0,10.642999999999999,4.031000000000001,7.00985,6.586180000000001,3.12798,3.489,0.0
201509051130.0,201509051200.0,10.665999999999999,4.223,7.00985,6.5242,0.0,0.0,0.0
201509051500.0,201509051530.0,10.287,5.2170000000000005,6.983910000000001,6.49636,0.0,0.0,0.0
201509060730.0,201509060800.0,15.12,10.198,7.372319999999999,7.31579,7.29747,7.79608,0.0
201509060830.0,201509060900.0,15.485999999999999,11.257,7.1010100000000005,6.84086,5.76144,6.07785,0.0
201509060930.0,201509061000.0,15.197000000000001,10.52,6.80392,6.320930000000001,3.9875300000000005,4.2727699999999995,0.0
201509061300.0,201509061330.0,13.758,8.452,6.9916100000000005,6.61706,0.0,0.0,0.0
201509061400.0,201509061430.0,13.864,9.066,6.9916100000000005,6.61706,0.0,0.0,0.0
201509061500.0,201509061530.0,13.38,8.052999999999999,6.9916100000000005,6.60175,0.0,0.0,0.0
201509061600.0,201509061630.0,13.37,7.957999999999999,6.9916100000000005,6.61216,0.0,0.0,0.0
201509061700.0,201509061730.0,13.232000000000001,7.6579999999999995,6.997330000000001,6.626180000000001,0.0,0.0,0.0
201509061930.0,201509062000.0,12.901,7.4110000000000005,7.0152600000000005,6.65223,0.0,0.0,0.0
201509062030.0,201509062100.0,12.770999999999999,7.122999999999999,7.0152600000000005,6.65223,0.0,0.0,0.0
201509070100.0,201509070130.0,12.832,7.273,7.099710000000001,6.79281,5.118519999999999,5.308669999999999,0.0
201509070730.0,201509070800.0,16.09,11.284,4.958469999999999,4.9545900000000005,5.53676,5.59769,0.0
201509070830.0,201509070900.0,16.177,11.520999999999999,4.8861099999999995,4.96814,4.58248,4.59964,0.0
201509071200.0,201509071230.0,13.444,7.811,4.17509,3.8679099999999997,0.0,0.0,0.0
201509071300.0,201509071330.0,12.599,6.7410000000000005,4.19125,3.92792,0.0,0.0,0.0
201509071400.0,201509071430.0,12.450999999999999,6.582000000000001,4.19567,3.89134,0.0,0.0,0.0
201509071500.0,201509071530.0,11.515,5.519,2.46334,2.1252,0.0,0.0,0.0
201509071730.0,201509071800.0,11.392999999999999,5.6160000000000005,3.87406,3.5169900000000003,0.0,0.0,0.0
201509080900.0,201509080930.0,16.057000000000002,13.026,6.08939,5.68991,2.96657,2.8691,0.0
201509081100.0,201509081130.0,15.005999999999998,12.235999999999999,6.36409,5.821219999999999,1.4673399999999999,1.3743299999999998,0.0
201509081200.0,201509081230.0,14.307,11.702,6.43302,5.92601,0.0,0.0,0.0
201509081830.0,201509081900.0,10.615,3.89,6.42895,5.9131800000000005,0.0,0.0,0.0
201509081930.0,201509082000.0,10.378,3.465,6.42895,5.9131800000000005,0.0,0.0,0.0
201509090100.0,201509090130.0,10.864,2.593,6.62777,6.36129,5.3485,5.3057,0.0
201509090800.0,201509090830.0,16.727,14.809000000000001,5.36511,5.18993,4.89332,4.81254,0.0
201509090900.0,201509090930.0,16.554000000000002,15.294,5.21505,4.96764,3.5808800000000005,3.4976300000000005,0.0
201509091000.0,201509091030.0,16.146,14.890999999999998,4.9299800000000005,4.54315,2.6111,2.5264,0.0
201509091100.0,201509091130.0,14.870999999999999,12.977,4.82755,4.33739,1.23976,1.17256,0.0
201509091330.0,201509091400.0,14.057,12.001,4.92774,4.4848099999999995,0.0,0.0,0.0
201509091430.0,201509091500.0,13.482000000000001,10.8,4.90916,4.447830000000001,0.0,0.0,0.0
201509091530.0,201509091600.0,13.469000000000001,10.843,4.996659999999999,4.6390400000000005,0.0,0.0,0.17550947695494562
201509091630.0,201509091700.0,12.603,9.26,5.22391,4.95365,0.0,0.0,0.0
201509091730.0,201509091800.0,12.6,9.511000000000001,5.22391,4.95791,0.0,0.0,0.0
201509092000.0,201509092030.0,12.725999999999999,10.693,5.22391,4.96933,0.0,0.0,0.0
201509092200.0,201509092230.0,12.634,10.857000000000001,5.22391,4.9964900000000005,0.0,0.0,0.0
201509092300.0,201509092330.0,12.838,11.350999999999999,5.22391,5.00212,1.19288,1.13998,0.0
201509100130.0,201509100200.0,14.158,12.954,5.32891,5.30359,4.93626,4.86471,0.0
201509100800.0,201509100830.0,15.392000000000001,11.085,5.1675,4.9512599999999996,4.61686,4.56492,0.0
201509101000.0,201509101030.0,17.005,15.437999999999999,5.12469,4.780530000000001,2.6211,2.57769,0.0
201509101130.0,201509101200.0,16.447,15.325,5.12469,4.727040000000001,0.0,0.0,0.0
201509101230.0,201509101300.0,15.370999999999999,13.373,5.12469,4.70648,0.0,0.0,0.0
201509101330.0,201509101400.0,14.577,12.862,5.0957,4.6363900000000005,0.0,0.0,0.0
201509101430.0,201509101500.0,14.194,12.739,5.08019,4.663530000000001,0.0,0.0,0.0
201509101900.0,201509101930.0,14.17,13.312000000000001,5.18465,4.89199,0.0,0.0,0.0
201509102000.0,201509102030.0,12.866,11.374,5.18014,4.88547,0.0,0.0,0.0
201509102100.0,201509102130.0,13.237,11.835,5.22912,4.98369,0.0,0.0,0.0
201509102200.0,201509102230.0,14.044,12.798,5.22912,4.98369,0.0,0.0,0.0
201509102330.0,201509110000.0,14.56,13.745999999999999,5.22912,4.98369,1.8287,1.82077,0.0
201509110130.0,201509110200.0,13.718,11.389000000000001,5.59662,5.53519,4.35257,4.32351,0.0
201509110800.0,201509110830.0,15.527000000000001,10.405,4.37933,4.25136,4.191,4.18043,0.0
201509110900.0,201509110930.0,13.668,7.057,1.7243,1.59441,3.2937300000000005,3.3094699999999997,0.0
201509111030.0,201509111100.0,12.228,4.974,1.6779400000000002,1.54644,0.725353,0.740004,0.0
201509111130.0,201509111200.0,11.55,4.235,1.6779400000000002,1.54542,0.0,0.0,0.0
201509111230.0,201509111300.0,12.463,5.928,1.6779400000000002,1.5001,0.0,0.0,0.0
201509111330.0,201509111400.0,12.527000000000001,6.28,1.6779400000000002,1.5001,0.0,0.0,0.0
201509111430.0,201509111500.0,12.674000000000001,7.007999999999999,1.6779400000000002,1.5001,0.0,0.0,0.0
201509111600.0,201509111630.0,11.577,7.318,1.6779400000000002,1.5001,0.0,0.0,0.16708934934934938
201509111700.0,201509111730.0,9.007,0.375,1.6779400000000002,1.5001,0.0,0.0,0.14874165548098434
201509111800.0,201509111830.0,8.841000000000001,0.344,1.6779400000000002,1.5001,0.0,0.0,0.12912587626440836
201509112100.0,201509112130.0,9.525,3.497,-0.344017,-0.49056000000000005,0.0,0.0,0.0
201509112230.0,201509112300.0,10.167,4.334,1.8054299999999999,1.6116,0.041823,0.0443635,0.0
201509112330.0,201509120000.0,10.227,4.553999999999999,3.6056800000000004,3.47336,1.4013,1.44921,0.0
201509120930.0,201509121000.0,17.168,16.114,3.6131699999999998,3.48475,2.11748,2.15645,0.0
201509121030.0,201509121100.0,16.76,15.662,3.34562,3.07442,0.631175,0.662441,0.0
201509121130.0,201509121200.0,16.492,15.252,3.3398,3.05652,0.0,0.0,0.0
201509121230.0,201509121300.0,16.113,14.940999999999999,3.3398,3.0646299999999997,0.0,0.0,0.0
201509121500.0,201509121530.0,14.557,12.168,3.3398,3.06244,0.0,0.0,0.2233068752691259
201509121600.0,201509121630.0,14.722999999999999,12.245999999999999,3.3398,3.06244,0.0,0.0,0.1626642066420664
201509121700.0,201509121730.0,14.440999999999999,11.873,3.3398,3.06244,0.0,0.0,0.12637865022712524
201509121800.0,201509121830.0,14.261,11.822000000000001,3.3398,3.05734,0.0,0.0,0.0
201509121900.0,201509121930.0,13.878,11.955,3.3398,3.05178,0.0,0.0,0.10916798592788039
201509122030.0,201509122100.0,13.056,11.276,3.32133,3.0092,0.0,0.0,0.0
201509122230.0,201509122300.0,12.720999999999998,11.665,3.59027,3.3212599999999997,0.0430626,0.046085900000000006,0.0
201509122330.0,201509130000.0,13.334000000000001,12.470999999999998,3.66039,3.44696,1.6743700000000001,1.73812,0.0
201509130730.0,201509130800.0,17.766,17.675,4.48116,4.39636,3.7141300000000004,3.71562,0.0
201509130830.0,201509130900.0,17.487000000000002,17.38,3.51513,3.48065,3.39269,3.41416,0.0
201509131030.0,201509131100.0,16.744,16.524,1.51329,1.46469,0.47661099999999995,0.506851,0.0
201509131130.0,201509131200.0,16.049,15.745999999999999,1.2681,1.1628,0.0,0.0,0.0
201509131300.0,201509131330.0,15.297,14.573,1.2236200000000002,1.05841,0.0,0.0,0.0
201509131400.0,201509131430.0,11.583,7.691,0.9744450000000001,0.9063469999999999,0.0,0.0,0.0
201509131500.0,201509131530.0,11.231,7.222,0.387129,0.319171,0.0,0.0,0.2011378141263941
201509131600.0,201509131630.0,11.142999999999999,7.269,0.758728,0.692053,0.0,0.0,0.1592148493848112
201509131700.0,201509131730.0,10.882,7.07,0.592771,0.517245,0.0,0.0,0.1387755585955312
201509131830.0,201509131900.0,10.838,7.098,3.9073900000000004,3.5931,0.0,0.0,0.12597324663260567
201509132030.0,201509132100.0,11.187000000000001,7.587999999999999,4.10604,3.83649,0.0,0.0,0.0
201509132130.0,201509132200.0,10.992,7.343,4.11041,3.8497800000000004,0.0,0.0,0.0
201509132230.0,201509132300.0,11.127,7.559,4.14884,3.93045,0.023045799999999998,0.0247435,0.0
201509140830.0,201509140900.0,13.606,9.177,2.43591,2.40025,2.8363,2.91286,0.0
201509140930.0,201509141000.0,13.674000000000001,9.027000000000001,2.37637,2.35113,1.8062799999999999,1.87973,0.0
201509141100.0,201509141130.0,12.762,7.877000000000001,1.6022399999999999,1.46479,0.0198802,0.0212483,0.0
201509141200.0,201509141230.0,12.517999999999999,7.6339999999999995,1.61247,1.50544,0.0,0.0,0.0
201509141300.0,201509141330.0,12.175,7.507999999999999,1.61824,1.52462,0.0,0.0,0.0
201509141400.0,201509141430.0,11.992,7.26,1.3898700000000002,1.32904,0.0,0.0,0.0
201509141500.0,201509141530.0,11.395999999999999,6.59,1.49894,1.4569999999999999,0.0,0.0,0.0
201509141600.0,201509141630.0,11.505999999999998,6.257000000000001,0.667905,0.652458,0.0,0.0,0.0
201509141730.0,201509141800.0,11.034,5.645,0.969885,0.885933,0.0,0.0,0.0
201509141830.0,201509141900.0,10.492,5.016,0.7713,0.722433,0.0,0.0,0.0
201509141930.0,201509142000.0,9.892999999999999,4.209,1.7748,1.6846599999999998,0.0,0.0,0.0
201509142030.0,201509142100.0,9.224,3.6069999999999998,1.9071900000000002,1.949,0.0,0.0,0.0
201509142130.0,201509142200.0,8.226,2.0269999999999997,1.9071900000000002,1.949,0.0,0.0,0.0
201509142300.0,201509142330.0,8.277999999999999,1.663,1.9071900000000002,1.949,0.44670699999999997,0.47209399999999996,0.0
201509150100.0,201509150130.0,8.877,2.106,3.25893,3.25828,4.09647,4.1319099999999995,0.0
201509150730.0,201509150800.0,12.659,6.206,4.243469999999999,4.23827,4.20113,4.22843,0.0
201509151000.0,201509151030.0,13.219000000000001,8.113,1.8718599999999999,1.6445900000000002,0.6666920000000001,0.699588,0.0
201509151100.0,201509151130.0,11.689,6.227,1.8718599999999999,1.6445900000000002,0.0522337,0.055320100000000004,0.0
201509151200.0,201509151230.0,11.558,5.747000000000001,1.8718599999999999,1.6445900000000002,0.0,0.0,0.0
201509151300.0,201509151330.0,10.755,5.1979999999999995,1.8718599999999999,1.6445900000000002,0.0,0.0,0.0
201509151400.0,201509151430.0,10.538,5.4670000000000005,1.21656,1.13735,0.0,0.0,0.0
201509151530.0,201509151600.0,9.764,4.419,1.19313,1.12994,0.0,0.0,0.0
201509151630.0,201509151700.0,9.062000000000001,3.992,1.1981700000000002,1.1432,0.0,0.0,0.0
201509151730.0,201509151800.0,8.464,3.7560000000000002,1.1974,1.1312799999999998,0.0,0.0,0.0
201509151830.0,201509151900.0,8.522,3.958,1.17341,1.0686200000000001,0.0,0.0,0.0
201509152100.0,201509152130.0,8.081,2.78,1.2095799999999999,1.0208700000000002,0.0,0.0,0.0
201509152200.0,201509152230.0,7.9479999999999995,2.325,1.5269700000000002,1.43004,0.0,0.0,0.0
201509152300.0,201509152330.0,8.041,2.778,1.7409400000000002,1.6866299999999999,0.56852,0.5925020000000001,0.0
201509160800.0,201509160830.0,14.207,10.243,5.03748,4.99174,3.2299599999999997,3.25588,0.0
201509161000.0,201509161030.0,14.609000000000002,11.445,1.59683,1.4025,1.7568,1.78938,0.0
201509161100.0,201509161130.0,13.812000000000001,10.36,1.41067,1.29752,0.0229201,0.0237645,0.0
201509161200.0,201509161230.0,12.942,9.677999999999999,1.2619799999999999,1.15143,0.0,0.0,0.0
201509161330.0,201509161400.0,11.44,7.819,1.2554299999999998,1.1453,0.0,0.0,0.0
201509161430.0,201509161500.0,10.665,7.074,1.25327,1.12019,0.0,0.0,0.0
201509161530.0,201509161600.0,10.092,6.386,1.2242600000000001,1.0503799999999999,0.0,0.0,0.1760993911719939
201509161630.0,201509161700.0,9.578,5.671,1.03614,0.8719100000000001,0.0,0.0,0.0
201509162100.0,201509162130.0,7.136,2.66,0.439112,0.376807,0.0,0.0,0.0
201509162200.0,201509162230.0,6.877999999999999,2.415,0.6369560000000001,0.577333,0.0,0.0,0.0
201509162300.0,201509162330.0,6.815,2.434,1.5528600000000001,1.46213,0.79855,0.811303,0.0
201509170800.0,201509170830.0,15.113,12.84,3.7092199999999997,3.7059300000000004,3.6516599999999997,3.64152,0.0
201509170900.0,201509170930.0,15.437000000000001,14.011,2.6781599999999997,2.6764200000000002,2.9243099999999997,2.91894,0.0
201509171000.0,201509171030.0,15.082,13.574000000000002,0.6382979999999999,0.634274,1.6929299999999998,1.69459,0.0
201509171130.0,201509171200.0,14.181,11.966,-0.475944,-0.485227,0.0,0.0,0.0
201509171230.0,201509171300.0,13.072000000000001,10.350999999999999,-0.20933200000000002,-0.211772,0.0,0.0,0.0
201509171330.0,201509171400.0,12.445,9.36,0.373106,0.387614,0.0,0.0,0.0
