TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201506131100.0,201506131130.0,21.926,2.928,1.49339,1.47855,1.71124,1.7462900000000001,0.0
201506131200.0,201506131230.0,21.061,1.72,1.49339,1.47855,1.39952,1.42825,0.0
201506271630.0,201506271700.0,20.303,5.922000000000001,1.49339,1.47855,5.62849e-05,5.58705e-05,0.27477130748039846
201507111100.0,201507111130.0,25.340999999999998,8.892999999999999,1.49339,1.47855,0.848327,0.838943,0.0
201507111800.0,201507111830.0,20.38,2.6289999999999996,1.49339,1.47855,0.0,0.0,0.0
201507111900.0,201507111930.0,20.242,2.345,1.49339,1.47855,0.0,0.0,0.0
201507211300.0,201507211330.0,24.695999999999998,13.669,1.49339,1.47855,0.0216953,0.0221547,0.0
201507211830.0,201507211900.0,21.168000000000003,6.595,1.49339,1.47855,0.0,0.0,0.2800940328394073
201507241730.0,201507241800.0,23.94,5.91,1.49339,1.47855,0.0,0.0,0.0
201507241930.0,201507242000.0,23.212,3.9810000000000003,1.49339,1.47855,0.0,0.0,0.0
201507251230.0,201507251300.0,28.419,13.866,1.49339,1.47855,0.09689249999999999,0.09655060000000001,0.0
201507261200.0,201507261230.0,26.59,11.457,1.49339,1.47855,0.41009300000000004,0.412448,0.0
201507261400.0,201507261430.0,25.557,10.665999999999999,1.49339,1.47855,0.0,0.0,0.0
201507261530.0,201507261600.0,24.105,8.496,1.49339,1.47855,0.0,0.0,0.0
201507261730.0,201507261800.0,22.212,7.428999999999999,1.49339,1.47855,0.0,0.0,0.0
201507281200.0,201507281230.0,28.164,8.897,1.49339,1.47855,0.389399,0.392755,0.0
201507281530.0,201507281600.0,26.107,5.101,1.49339,1.47855,0.0,0.0,0.0
201507281700.0,201507281730.0,25.748,4.104,1.49339,1.47855,0.0,0.0,0.0
201507281900.0,201507281930.0,25.401999999999997,3.428,1.49339,1.47855,0.0,0.0,0.0
201507291200.0,201507291230.0,27.122,18.682000000000002,1.49339,1.47855,0.46398199999999995,0.466782,0.0
201508021530.0,201508021600.0,25.435,9.974,1.49339,1.47855,0.0,0.0,0.0
201508021700.0,201508021730.0,24.456999999999997,9.387,1.49339,1.47855,0.0,0.0,0.3510908356883326
201508030130.0,201508030200.0,20.764,10.084,1.49339,1.47855,3.26415,3.2509799999999998,0.0
201508030330.0,201508030400.0,22.927,14.76,1.49339,1.47855,4.92796,4.90718,0.0
201508030900.0,201508030930.0,25.505,17.214000000000002,1.49339,1.47855,4.10069,4.08079,0.0
201508040200.0,201508040230.0,19.954,7.142,1.49339,1.47855,3.7132199999999997,3.7017,0.0
201508060200.0,201508060230.0,20.772,7.895,1.49339,1.47855,3.44714,3.4399800000000003,0.0
201508060330.0,201508060400.0,21.769000000000002,10.196,1.49339,1.47855,4.67172,4.65164,0.0
201508061100.0,201508061130.0,26.624000000000002,17.358,1.49339,1.47855,0.989123,0.970223,0.0
201508061430.0,201508061500.0,24.064,9.25,1.49339,1.47855,0.0,0.0,0.0
201508070200.0,201508070230.0,22.311,6.358,1.49339,1.47855,1.42146,1.41749,0.0
201508070900.0,201508070930.0,25.713,9.163,1.49339,1.47855,3.8214599999999996,3.8160300000000005,0.0
201508071300.0,201508071330.0,24.295,3.0660000000000003,1.49339,1.47855,0.0508825,0.047542900000000006,0.0
201508080200.0,201508080230.0,19.968,2.083,1.49339,1.47855,0.594644,0.587828,0.0
201508080400.0,201508080430.0,19.612000000000002,2.302,1.49339,1.47855,1.39442,1.39164,0.0
201508080730.0,201508080800.0,21.268,4.837,1.49339,1.47855,1.7033,1.7012900000000002,0.0
201508081100.0,201508081130.0,22.076,5.129,1.49339,1.47855,0.793216,0.7879970000000001,0.0
201508081430.0,201508081500.0,21.95,4.401,1.49339,1.47855,0.0,0.0,0.0
201508090200.0,201508090230.0,20.387999999999998,1.9580000000000002,1.49339,1.47855,0.754069,0.748903,0.0
201508090730.0,201508090800.0,25.259,10.495,1.49339,1.47855,4.59321,4.56533,0.0
201508090930.0,201508091000.0,26.565,12.068,1.49339,1.47855,1.11334,1.09149,0.0
201508091100.0,201508091130.0,25.798000000000002,9.671,1.49339,1.47855,0.761951,0.757049,0.0
201508091300.0,201508091330.0,24.976999999999997,7.879,1.49339,1.47855,0.00788654,0.00728416,0.0
201508091500.0,201508091530.0,23.953000000000003,5.962999999999999,1.49339,1.47855,0.0,0.0,0.0
201508091630.0,201508091700.0,23.51,4.5969999999999995,1.49339,1.47855,0.0,0.0,0.0
201508092000.0,201508092030.0,22.158,3.077,1.49339,1.47855,0.0,0.0,0.0
201508101430.0,201508101500.0,24.304000000000002,10.052999999999999,1.49339,1.47855,0.0,0.0,0.0
201508101600.0,201508101630.0,22.997,7.8839999999999995,1.49339,1.47855,0.0,0.0,0.0
201508110200.0,201508110230.0,20.666999999999998,5.442,1.49339,1.47855,3.0888400000000003,3.09166,0.0
201508110900.0,201508110930.0,25.729,15.386,1.49339,1.47855,2.88898,2.85869,0.0
201508111100.0,201508111130.0,25.916999999999998,14.314,1.49339,1.47855,1.56921,1.54072,0.0
201508111230.0,201508111300.0,25.401,12.562000000000001,1.49339,1.47855,0.36640500000000004,0.34754,0.0
201508111430.0,201508111500.0,24.26,9.177,1.49339,1.47855,0.0,0.0,0.4732963120999695
201508111600.0,201508111630.0,22.991,7.537999999999999,1.49339,1.47855,0.0,0.0,0.31894140410958904
201508112000.0,201508112030.0,20.194000000000003,5.659,1.49339,1.47855,0.0,0.0,0.0
201508112130.0,201508112200.0,18.805,4.627,1.49339,1.47855,0.0,0.0,0.0
201508121600.0,201508121630.0,23.951,9.35,1.49339,1.47855,0.0,0.0,0.3362952973720609
201508122000.0,201508122030.0,21.543000000000003,7.847,1.49339,1.47855,0.0,0.0,0.3490190568600815
201508170200.0,201508170230.0,25.761,6.689,1.49339,1.47855,1.53257,1.54236,0.0
201508170900.0,201508170930.0,23.732,3.2439999999999998,1.49339,1.47855,1.4167299999999998,1.4259700000000002,0.0
201508171100.0,201508171130.0,24.006999999999998,5.9479999999999995,1.49339,1.47855,0.580917,0.5761890000000001,0.0
201508171230.0,201508171300.0,23.344,7.501,1.49339,1.47855,0.125001,0.11667000000000001,0.0
201508180200.0,201508180230.0,21.489,1.903,1.49339,1.47855,0.9346,0.938276,0.0
201508180900.0,201508180930.0,26.587,10.982999999999999,1.49339,1.47855,1.1506100000000001,1.11877,0.0
201508181100.0,201508181130.0,24.291,7.071000000000001,1.49339,1.47855,0.34967800000000004,0.338984,0.0
201508181300.0,201508181330.0,24.996,1.4909999999999999,1.49339,1.47855,0.017019299999999998,0.015594799999999997,0.0
201508181430.0,201508181500.0,22.988000000000003,1.973,1.49339,1.47855,0.0179227,0.0164237,0.0
201508181630.0,201508181700.0,20.664,1.7380000000000002,1.49339,1.47855,0.0170912,0.015659,0.0
201508182000.0,201508182030.0,22.660999999999998,1.743,1.49339,1.47855,0.0153709,0.014077899999999999,0.0
201508182200.0,201508182230.0,22.218000000000004,2.0269999999999997,1.49339,1.47855,0.020027299999999998,0.0183532,0.0
201508201630.0,201508201700.0,18.43,7.228,1.49339,1.47855,0.0,0.0,0.0
201508201830.0,201508201900.0,16.269000000000002,6.376,1.49339,1.47855,0.0,0.0,0.0
201508202000.0,201508202030.0,15.727,5.454,1.49339,1.47855,0.0,0.0,0.0
201508231600.0,201508231630.0,17.381,6.915,1.49339,1.47855,0.0,0.0,0.0
201508232000.0,201508232030.0,14.943,4.699,1.49339,1.47855,0.0,0.0,0.0
201508240200.0,201508240230.0,16.296,5.235,1.49339,1.47855,2.23062,2.25883,0.0
201508240900.0,201508240930.0,17.125,6.782,1.49339,1.47855,0.7838729999999999,0.788968,0.0
201508241100.0,201508241130.0,16.78,6.881,1.49339,1.47855,0.604938,0.602637,0.0
201508241230.0,201508241300.0,16.63,6.641,1.49339,1.47855,0.0699352,0.06424980000000001,0.0
201508241430.0,201508241500.0,16.798,6.185,1.49339,1.47855,0.0,0.0,0.4047083117630142
201508241630.0,201508241700.0,16.512999999999998,6.23,1.49339,1.47855,0.0,0.0,0.0
201508241800.0,201508241830.0,16.439,5.949,1.49339,1.47855,0.0,0.0,0.0
201508242000.0,201508242030.0,15.977,5.157,1.49339,1.47855,0.0,0.0,0.0
201508250100.0,201508250130.0,15.102,4.107,1.49339,1.47855,0.682343,0.683732,0.0
201508250200.0,201508250230.0,15.118,4.065,1.49339,1.47855,1.0107700000000002,1.024,0.0
201508250730.0,201508250800.0,18.746,6.711,1.49339,1.47855,2.39722,2.4295400000000003,0.0
201508250900.0,201508250930.0,18.901,6.355,1.49339,1.47855,0.907417,0.9178360000000001,0.0
201508251000.0,201508251030.0,18.494,5.777,1.49339,1.47855,0.979132,0.9918790000000001,0.0
201508251200.0,201508251230.0,17.587,5.038,1.49339,1.47855,0.27286,0.25901,0.0
201508251300.0,201508251330.0,17.182000000000002,4.571000000000001,1.49339,1.47855,0.00240024,0.00218557,0.0
201508260130.0,201508260200.0,15.844000000000001,2.861,1.49339,1.47855,0.716258,0.719741,0.0
201508260800.0,201508260830.0,19.167,7.385,1.49339,1.47855,2.21325,2.24685,0.0
201508260900.0,201508260930.0,19.57,8.396,1.49339,1.47855,2.34185,2.37655,0.0
201508261000.0,201508261030.0,20.202,9.222999999999999,1.49339,1.47855,1.76425,1.7937,0.0
201508261100.0,201508261130.0,20.694000000000003,9.692,1.49339,1.47855,1.15479,1.17388,0.0
201508261200.0,201508261230.0,19.895,9.351,1.49339,1.47855,0.472199,0.463516,0.0
201508261330.0,201508261400.0,18.596,6.294,1.49339,1.47855,0.0,0.0,0.0
201508270800.0,201508270830.0,23.659000000000002,11.700999999999999,1.49339,1.47855,2.41177,2.3668299999999998,0.0
201508270900.0,201508270930.0,23.401999999999997,11.139000000000001,1.49339,1.47855,1.3525399999999999,1.30902,0.0
201508271000.0,201508271030.0,23.168000000000003,10.375,1.49339,1.47855,1.44335,1.4040700000000002,0.0
201508271130.0,201508271200.0,22.058000000000003,9.027999999999999,1.49339,1.47855,0.622563,0.619499,0.0
201508271230.0,201508271300.0,21.249000000000002,7.51,1.49339,1.47855,0.0841329,0.07734479999999999,0.0
201508271330.0,201508271400.0,20.213,6.815,1.49339,1.47855,0.0,0.0,0.0
201508310100.0,201508310130.0,19.53,1.839,1.49339,1.47855,0.843457,0.8390139999999999,0.0
201508310200.0,201508310230.0,20.464000000000002,2.271,1.49339,1.47855,1.14287,1.14845,0.0
201508310730.0,201508310800.0,27.193,11.36,1.49339,1.47855,1.7037,1.6624599999999998,0.0
201508310830.0,201508310900.0,27.613000000000003,11.822000000000001,1.49339,1.47855,1.61094,1.57253,0.0
201508310930.0,201508311000.0,27.454,11.457,1.49339,1.47855,1.21088,1.17087,0.0
201508311100.0,201508311130.0,26.929000000000002,10.092,1.49339,1.47855,0.912435,0.88935,0.0
201508311200.0,201508311230.0,25.878,7.511,1.49339,1.47855,0.363354,0.345368,0.0
201508311300.0,201508311330.0,25.156999999999996,5.902,1.49339,1.47855,0.0,0.0,0.0
201508311400.0,201508311430.0,24.29,4.486000000000001,1.49339,1.47855,0.0,0.0,0.0
201509010100.0,201509010130.0,23.166999999999998,2.404,1.49339,1.47855,1.31596,1.32292,0.0
201509010200.0,201509010230.0,24.614,3.8789999999999996,1.49339,1.47855,1.7408,1.75501,0.0
201509011100.0,201509011130.0,29.296999999999997,12.798,1.49339,1.47855,0.5409609999999999,0.510618,0.0
201509020130.0,201509020200.0,24.302,4.596,1.49339,1.47855,1.47059,1.47764,0.0
201509020800.0,201509020830.0,28.680999999999997,13.9,1.49339,1.47855,1.28997,1.26,0.0
201509020900.0,201509020930.0,28.921999999999997,13.345,1.49339,1.47855,1.23406,1.20399,0.0
201509021100.0,201509021130.0,27.936,11.382,1.49339,1.47855,0.623574,0.5861109999999999,0.0
201509021200.0,201509021230.0,26.833000000000002,9.395,1.49339,1.47855,0.330465,0.31185,0.0
201509021330.0,201509021400.0,26.32,8.376,1.49339,1.47855,0.0,0.0,0.0
201509021430.0,201509021500.0,26.002,7.455,1.49339,1.47855,0.0,0.0,0.0
201509030800.0,201509030830.0,27.89,9.972999999999999,1.49339,1.47855,2.1934,2.2059599999999997,0.0
201509030900.0,201509030930.0,27.95,8.583,1.49339,1.47855,1.8628,1.87188,0.0
201509031130.0,201509031200.0,26.212,7.189,1.49339,1.47855,0.733823,0.715413,0.0
201509031230.0,201509031300.0,25.301,6.597,1.49339,1.47855,0.033243,0.030556200000000002,0.0
201509031330.0,201509031400.0,24.266,5.6610000000000005,1.49339,1.47855,3.20842e-05,2.94176e-05,0.0
201509031430.0,201509031500.0,23.469,5.3,1.49339,1.47855,0.0,0.0,0.3999002903225806
201509040800.0,201509040830.0,26.784000000000002,7.76,1.49339,1.47855,2.0299,2.03809,0.0
201509040900.0,201509040930.0,27.031999999999996,8.423,1.49339,1.47855,1.84575,1.8517599999999999,0.0
201509041130.0,201509041200.0,27.444000000000003,7.093,1.49339,1.47855,0.704172,0.6826220000000001,0.0
201509041230.0,201509041300.0,26.209,6.321000000000001,1.49339,1.47855,0.011344700000000001,0.010420299999999999,0.0
201509041430.0,201509041500.0,24.548000000000002,4.643,1.49339,1.47855,0.000319921,0.000293647,0.0
201509041600.0,201509041630.0,22.465,3.326,1.49339,1.47855,3.2000100000000006e-05,2.9373200000000002e-05,0.0
201509041900.0,201509041930.0,21.555999999999997,2.562,1.49339,1.47855,0.0,0.0,0.0
201509042230.0,201509042300.0,20.66,2.0869999999999997,1.49339,1.47855,3.19794e-05,2.9362300000000002e-05,0.0
201509050830.0,201509050900.0,28.94,11.17,1.49339,1.47855,0.895824,0.85472,0.0
201509050930.0,201509051000.0,28.36,9.352,1.49339,1.47855,1.41991,1.41587,0.0
201509051030.0,201509051100.0,27.664,8.386000000000001,1.49339,1.47855,0.7344229999999999,0.711212,0.0
201509051130.0,201509051200.0,27.215999999999998,7.165,1.49339,1.47855,0.655702,0.631359,0.0
201509051500.0,201509051530.0,24.881999999999998,4.386,1.49339,1.47855,0.0,0.0,0.0
201509060730.0,201509060800.0,31.364,18.839000000000002,1.49339,1.47855,1.19631,1.1783700000000001,0.0
201509060830.0,201509060900.0,30.883000000000003,17.713,1.49339,1.47855,0.640202,0.623134,0.0
201509060930.0,201509061000.0,31.180999999999997,19.294,1.49339,1.47855,0.733499,0.7162930000000001,0.0
201509061300.0,201509061330.0,28.299,11.517999999999999,1.49339,1.47855,0.0,0.0,0.0
201509061400.0,201509061430.0,27.811999999999998,10.999,1.49339,1.47855,0.0,0.0,0.0
201509061500.0,201509061530.0,27.570999999999998,11.567,1.49339,1.47855,0.0,0.0,0.0
201509061600.0,201509061630.0,27.191999999999997,12.440999999999999,1.49339,1.47855,0.0,0.0,0.33529105873550324
201509061700.0,201509061730.0,27.211,12.245,1.49339,1.47855,0.0,0.0,0.29548119478334034
201509061930.0,201509062000.0,24.866,2.2030000000000003,1.49339,1.47855,0.04730530000000001,0.04363909999999999,0.0
201509062030.0,201509062100.0,26.427,6.1129999999999995,1.49339,1.47855,0.0552969,0.051037099999999995,0.0
201509070100.0,201509070130.0,23.469,3.323,1.49339,1.47855,1.16422,1.14819,0.0
201509070730.0,201509070800.0,26.337,6.606,1.49339,1.47855,1.10941,1.0908200000000001,0.0
201509070830.0,201509070900.0,26.743000000000002,6.8660000000000005,1.49339,1.47855,1.45364,1.44446,0.0
201509071200.0,201509071230.0,25.311999999999998,4.24,1.49339,1.47855,0.171356,0.15926400000000002,0.0
201509071300.0,201509071330.0,24.971999999999998,2.7110000000000003,1.49339,1.47855,0.00335616,0.00309026,0.0
201509071400.0,201509071430.0,24.945,2.432,1.49339,1.47855,0.0,0.0,0.0
201509071500.0,201509071530.0,24.511999999999997,2.214,1.49339,1.47855,0.0,0.0,0.0
201509071730.0,201509071800.0,23.653000000000002,1.7619999999999998,1.49339,1.47855,0.0,0.0,0.0
201509080900.0,201509080930.0,22.959,5.513,1.49339,1.47855,1.2534,1.23579,0.0
201509081100.0,201509081130.0,24.017,7.202999999999999,1.49339,1.47855,0.9256110000000001,0.898431,0.0
201509081200.0,201509081230.0,23.308000000000003,7.433,1.49339,1.47855,0.34694400000000003,0.32547,0.0
201509081830.0,201509081900.0,21.212,5.045,1.49339,1.47855,0.0,0.0,0.0
201509081930.0,201509082000.0,20.581,5.375,1.49339,1.47855,0.0,0.0,0.0
201509090100.0,201509090130.0,18.007,4.628,1.49339,1.47855,1.30617,1.28799,0.0
201509090800.0,201509090830.0,25.478,21.934,1.49339,1.47855,0.816082,0.8075640000000001,0.0
201509090900.0,201509090930.0,25.378,20.47,1.49339,1.47855,0.64837,0.64008,0.0
201509091000.0,201509091030.0,25.075,18.705,1.49339,1.47855,0.44192200000000004,0.434098,0.0
201509091100.0,201509091130.0,24.275,17.074,1.49339,1.47855,0.22194099999999997,0.21501399999999998,0.0
201509091330.0,201509091400.0,21.603,10.933,1.49339,1.47855,0.0,0.0,0.0
201509091430.0,201509091500.0,20.410999999999998,9.818999999999999,1.49339,1.47855,0.0,0.0,0.40390312410432794
201509091530.0,201509091600.0,19.694000000000003,8.752,1.49339,1.47855,0.0,0.0,0.34723767322497856
201509091630.0,201509091700.0,19.539,8.264,1.49339,1.47855,0.0,0.0,0.3280875708349074
201509091730.0,201509091800.0,19.737000000000002,8.666,1.49339,1.47855,0.0,0.0,0.2836862630480167
201509092000.0,201509092030.0,19.334,7.353,1.49339,1.47855,0.0,0.0,0.3507874769488683
201509092200.0,201509092230.0,18.435,6.6610000000000005,1.49339,1.47855,0.000410654,0.00037898,0.0
201509092300.0,201509092330.0,17.89,3.667,1.49339,1.47855,0.0643422,0.0595389,0.0
201509100130.0,201509100200.0,17.39,2.379,1.49339,1.47855,1.0403200000000001,1.0111700000000001,0.0
201509100800.0,201509100830.0,22.515,9.633,1.49339,1.47855,1.29823,1.27573,0.0
201509101000.0,201509101030.0,23.451,13.357000000000001,1.49339,1.47855,0.399966,0.392492,0.0
201509101130.0,201509101200.0,19.611,5.26,1.49339,1.47855,0.537557,0.507984,0.0
201509101230.0,201509101300.0,19.305999999999997,5.412999999999999,1.49339,1.47855,0.00122932,0.00113524,0.0
201509101330.0,201509101400.0,18.59,4.885,1.49339,1.47855,0.0,0.0,0.0
201509101430.0,201509101500.0,19.973,5.476,1.49339,1.47855,0.0,0.0,0.0
201509101900.0,201509101930.0,16.232,4.42,1.49339,1.47855,0.0,0.0,0.0
201509102000.0,201509102030.0,15.44,3.608,1.49339,1.47855,0.0,0.0,0.0
201509102100.0,201509102130.0,15.379000000000001,3.701,1.49339,1.47855,0.0,0.0,0.0
201509102200.0,201509102230.0,15.189,3.595,1.49339,1.47855,0.0,0.0,0.0
201509102330.0,201509110000.0,14.73,3.458,1.49339,1.47855,0.198713,0.184919,0.0
201509110130.0,201509110200.0,14.66,4.248,1.49339,1.47855,1.51291,1.49415,0.0
201509110800.0,201509110830.0,17.454,8.171,1.49339,1.47855,1.42534,1.40345,0.0
201509110900.0,201509110930.0,17.404,7.81,1.49339,1.47855,1.37669,1.3532600000000001,0.0
201509111030.0,201509111100.0,16.902,7.617000000000001,1.49339,1.47855,1.38283,1.3594,0.0
201509111130.0,201509111200.0,16.555,7.053999999999999,1.49339,1.47855,0.707248,0.6727569999999999,0.0
201509111230.0,201509111300.0,15.959000000000001,5.8629999999999995,1.49339,1.47855,0.0006292569999999999,0.000581691,0.0
201509111330.0,201509111400.0,15.216,4.636,1.49339,1.47855,0.0,0.0,0.44801939372240124
201509111430.0,201509111500.0,14.619000000000002,3.928,1.49339,1.47855,0.0,0.0,0.3990592398022249
201509111600.0,201509111630.0,14.113,3.6660000000000004,1.49339,1.47855,0.0,0.0,0.3026182248147564
201509111700.0,201509111730.0,13.773,3.05,1.49339,1.47855,0.0,0.0,0.0
201509111800.0,201509111830.0,13.389000000000001,2.436,1.49339,1.47855,0.0,0.0,0.0
201509112100.0,201509112130.0,12.238,2.1790000000000003,1.49339,1.47855,0.0,0.0,0.0
201509112230.0,201509112300.0,11.502,1.945,1.49339,1.47855,0.0,0.0,0.0
201509112330.0,201509120000.0,11.13,1.899,1.49339,1.47855,0.43870699999999996,0.410841,0.0
201509120930.0,201509121000.0,17.969,10.208,1.49339,1.47855,0.9272090000000001,0.836342,0.0
201509121030.0,201509121100.0,18.009,9.984,1.49339,1.47855,1.20967,1.15677,0.0
201509121130.0,201509121200.0,18.082,10.307,1.49339,1.47855,0.57772,0.509613,0.0
201509121230.0,201509121300.0,17.612000000000002,8.918,1.49339,1.47855,0.00074813,0.00068895,0.0
201509121500.0,201509121530.0,15.017000000000001,5.473,1.49339,1.47855,0.0,0.0,0.38392557991738163
201509121600.0,201509121630.0,14.923,4.9510000000000005,1.49339,1.47855,0.0,0.0,0.321513009009009
201509121700.0,201509121730.0,14.312000000000001,4.732,1.49339,1.47855,0.0,0.0,0.0
201509121800.0,201509121830.0,14.048,4.202,1.49339,1.47855,0.0,0.0,0.0
201509121900.0,201509121930.0,13.642999999999999,3.7680000000000002,1.49339,1.47855,0.0,0.0,0.0
201509122030.0,201509122100.0,13.145999999999999,3.4539999999999997,1.49339,1.47855,0.0,0.0,0.0
201509122230.0,201509122300.0,12.774000000000001,3.4160000000000004,1.49339,1.47855,0.0,0.0,0.0
201509122330.0,201509130000.0,12.98,3.853,1.49339,1.47855,0.32827399999999995,0.302915,0.0
201509130730.0,201509130800.0,20.819000000000003,12.902000000000001,1.49339,1.47855,0.456103,0.453288,0.0
201509130830.0,201509130900.0,21.05,13.075999999999999,1.49339,1.47855,0.371506,0.369338,0.0
201509131030.0,201509131100.0,20.886,12.722999999999999,1.49339,1.47855,0.17347,0.17038599999999998,0.0
201509131130.0,201509131200.0,20.037,11.953,1.49339,1.47855,0.111499,0.101463,0.0
201509131300.0,201509131330.0,17.909000000000002,7.941,1.49339,1.47855,0.0,0.0,0.0
201509131400.0,201509131430.0,17.07,7.405,1.49339,1.47855,0.0,0.0,0.4542376273843743
201509131500.0,201509131530.0,16.491,6.816,1.49339,1.47855,0.0,0.0,0.33751084913719465
201509131600.0,201509131630.0,16.075,6.608,1.49339,1.47855,0.0,0.0,0.30905631511606646
201509131700.0,201509131730.0,15.56,5.921,1.49339,1.47855,0.0,0.0,0.0
201509131830.0,201509131900.0,14.61,5.405,1.49339,1.47855,0.0,0.0,0.2645891349611963
201509132030.0,201509132100.0,14.795,5.098,1.49339,1.47855,0.0,0.0,0.36175255319148936
201509132130.0,201509132200.0,14.187000000000001,4.198,1.49339,1.47855,0.0,0.0,0.4639255965292842
201509132230.0,201509132300.0,13.935,3.9939999999999998,1.49339,1.47855,0.0,0.0,0.0
201509140830.0,201509140900.0,26.177,15.187999999999999,1.49339,1.47855,0.258407,0.25800300000000004,0.0
201509140930.0,201509141000.0,26.676,16.439,1.49339,1.47855,0.180869,0.180475,0.0
201509141100.0,201509141130.0,26.214000000000002,15.448,1.49339,1.47855,0.0526524,0.0525862,0.0
201509141200.0,201509141230.0,25.057,12.808,1.49339,1.47855,0.0144833,0.013006,0.0
201509141300.0,201509141330.0,24.541,12.418,1.49339,1.47855,0.0,0.0,0.0
201509141400.0,201509141430.0,24.358,12.225999999999999,1.49339,1.47855,0.0,0.0,0.44676765748568315
201509141500.0,201509141530.0,23.63,11.435,1.49339,1.47855,0.0,0.0,0.3251501388888889
201509141600.0,201509141630.0,22.729,10.199,1.49339,1.47855,0.0,0.0,0.3100955762081784
201509141730.0,201509141800.0,21.604,8.379,1.49339,1.47855,0.0,0.0,0.2661112072355486
201509141830.0,201509141900.0,21.119,7.42,1.49339,1.47855,0.0,0.0,0.27617063261752756
201509141930.0,201509142000.0,20.8,6.813,1.49339,1.47855,0.0,0.0,0.28415801287948483
201509142030.0,201509142100.0,20.363,6.032,1.49339,1.47855,0.0,0.0,0.34541541213295573
201509142130.0,201509142200.0,20.084,5.577000000000001,1.49339,1.47855,0.0,0.0,0.0
201509142300.0,201509142330.0,18.833,4.029,1.49339,1.47855,0.00766254,0.007236199999999999,0.0
201509150100.0,201509150130.0,19.335,4.505,1.49339,1.47855,1.06174,1.03082,0.0
201509150730.0,201509150800.0,28.249000000000002,19.349,1.49339,1.47855,0.20853400000000002,0.20814699999999997,0.0
201509151000.0,201509151030.0,27.836,19.921,1.49339,1.47855,0.0747146,0.07449580000000001,0.0
201509151100.0,201509151130.0,26.505,18.561,1.49339,1.47855,0.0351982,0.0350905,0.0
201509151200.0,201509151230.0,24.767,15.917,1.49339,1.47855,0.000773024,0.000793796,0.0
201509151300.0,201509151330.0,23.326999999999998,13.764000000000001,1.49339,1.47855,0.0,0.0,0.0
201509151400.0,201509151430.0,22.662,11.937999999999999,1.49339,1.47855,0.0,0.0,0.3907383545770568
201509151530.0,201509151600.0,22.695999999999998,12.186,1.49339,1.47855,0.000627801,0.000526919,0.30758620991764496
201509151630.0,201509151700.0,22.973000000000003,12.917,1.49339,1.47855,0.0,0.0,0.2970444610778443
201509151730.0,201509151800.0,22.022,11.126,1.49339,1.47855,0.0,0.0,0.2667402249806051
201509151830.0,201509151900.0,20.984,9.617,1.49339,1.47855,0.0,0.0,0.2617753194735838
201509152100.0,201509152130.0,19.324,6.752999999999999,1.49339,1.47855,0.0,0.0,0.323976384969553
201509152200.0,201509152230.0,18.619,5.507999999999999,1.49339,1.47855,0.0,0.0,0.0
201509152300.0,201509152330.0,18.108,4.965,1.49339,1.47855,0.00325721,0.00323384,0.0
201509160800.0,201509160830.0,28.239,16.129,1.49339,1.47855,0.11550899999999999,0.11531500000000001,0.0
201509161000.0,201509161030.0,27.905,16.706,1.49339,1.47855,0.051821000000000006,0.0516948,0.0
201509161100.0,201509161130.0,27.305,15.015,1.49339,1.47855,0.0197895,0.019774200000000002,0.0
201509161200.0,201509161230.0,26.158,12.579,1.49339,1.47855,0.00589943,0.00518158,0.0
201509161330.0,201509161400.0,24.558000000000003,11.600999999999999,1.49339,1.47855,0.0,0.0,0.0
201509161430.0,201509161500.0,24.39,11.613,1.49339,1.47855,0.0,0.0,0.34930285714285714
201509161530.0,201509161600.0,23.586,11.257,1.49339,1.47855,0.0,0.0,0.0
201509161630.0,201509161700.0,23.254,10.215,1.49339,1.47855,0.0,0.0,0.0
201509162100.0,201509162130.0,20.695,5.3229999999999995,1.49339,1.47855,0.0,0.0,0.33128890152053436
201509162200.0,201509162230.0,20.473,4.79,1.49339,1.47855,0.0,0.0,0.0
201509162300.0,201509162330.0,19.825,4.024,1.49339,1.47855,0.002048,0.00227863,0.0
201509170800.0,201509170830.0,24.346,7.553999999999999,1.49339,1.47855,0.348114,0.43926000000000004,0.0
201509170900.0,201509170930.0,23.5,6.518,1.49339,1.47855,0.294772,0.375893,0.0
201509171000.0,201509171030.0,22.107,3.17,1.49339,1.47855,0.061184699999999995,0.0774427,0.0
201509171130.0,201509171200.0,21.969,2.4330000000000003,1.49339,1.47855,0.043769,0.0566744,0.0
201509171230.0,201509171300.0,21.686999999999998,2.6639999999999997,1.49339,1.47855,0.00195353,0.00256312,0.0
201509171330.0,201509171400.0,26.625999999999998,0.674,1.49339,1.47855,0.00215319,0.00288235,0.0
201509171430.0,201509171500.0,23.649,1.966,1.49339,1.47855,0.0175667,0.0240748,0.0
201509171630.0,201509171700.0,20.303,1.1840000000000002,1.49339,1.47855,0.026922199999999997,0.0388003,0.0
201509171800.0,201509171830.0,20.67,0.8140000000000001,1.49339,1.47855,0.00224881,0.00338697,0.0
201509171900.0,201509171930.0,20.222,1.31,1.49339,1.47855,0.00193143,0.00287814,0.0
201509172000.0,201509172030.0,24.36,1.2690000000000001,1.49339,1.47855,0.00216263,0.0031874000000000004,0.0
